"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"246","3.9993195193293172E+0","-1.3047081245134879E-21","-7.6024310179712783E-22","4.2700060397083518E-13","-3.8610117229895882E+0","5.7825123139501845E-23","1.5877270451420000E+0","1.8831952277234365E+1","8.3475524999445128E+1","2.1932944656557400E+0","1.215058560962404E-2"
"245","4.0003305060846905E+0","-1.3214250376270540E-21","1.1569787780922783E-21","2.8865217609761413E-13","-3.8624562205497073E+0","-6.0510590869540238E-23","1.5845312529575299E+0","1.8832261470780864E+1","8.3476895547396850E+1","2.1889222153365799E+0","1.215058560962404E-2"
"244","4.0013371747557978E+0","-1.3633710690215762E-21","5.8016068265781618E-21","2.8261631791109134E-13","-3.8638957101663416E+0","-3.7521826979163889E-22","1.5813380814558300E+0","1.8832568444245933E+1","8.3478256254496159E+1","2.1845619552391899E+0","1.215058560962404E-2"
"243","4.0023395084078537E+0","-1.3177170872143051E-21","3.6932810482494819E-21","3.0776956795055782E-13","-3.8653301638440500E+0","-2.3372467197772027E-22","1.5781476299270201E+0","1.8832873207431863E+1","8.3479607164193240E+1","2.1802136833315902E+0","1.215058560962404E-2"
"242","4.0033374903973300E+0","-1.3293198035271321E-21","1.0527587938148962E-21","3.4750818544821248E-13","-3.8667595538703110E+0","-9.2314328396711971E-23","1.5749599979157001E+0","1.8833175770151772E+1","8.3480948319986211E+1","2.1758773972316101E+0","1.215058560962404E-2"
"241","4.0043311043787488E+0","-1.3194607305564839E-21","-7.3062755272095427E-22","3.3417784024865151E-13","-3.8681838528252896E+0","1.1476628638682119E-22","1.5717752851965501E+0","1.8833476142230506E+1","8.3482279765425233E+1","2.1715530982750102E+0","1.215058560962404E-2"
"240","4.0053203343112358E+0","-1.3266390986746769E-21","-9.2873419315565784E-22","4.9073824231796657E-13","-3.8696030335913467E+0","1.9050289311060685E-23","1.5685935917500000E+0","1.8833774333505396E+1","8.3483601544115800E+1","2.1672407891785799E+0","1.215058560962404E-2"
"239","4.0063051644650765E+0","-1.3441180285460873E-21","-1.5413873836948526E-21","5.0967084031715105E-13","-3.8710170693628352E+0","1.3521123949413551E-22","1.5654150177355699E+0","1.8834070353827176E+1","8.3484913699722782E+1","2.1629404739170601E+0","1.215058560962404E-2"
"238","4.0072855794281885E+0","-1.3685880285375945E-21","6.0039645613939036E-22","5.0304153885160022E-13","-3.8724259336553168E+0","-2.6758941157922635E-23","1.5622396634689599E+0","1.8834364213060766E+1","8.3486216275973987E+1","2.1586521580595099E+0","1.215058560962404E-2"
"237","4.0082615641126367E+0","-1.3657398826660080E-21","-2.6943568784431361E-21","5.1914832619746683E-13","-3.8738296003154598E+0","1.4886229547555355E-22","1.5590676293941399E+0","1.8834655921085812E+1","8.3487509316662411E+1","2.1543758501232602E+0","1.215058560962404E-2"
